Relação de Extrato de Contrato;;;;;;;;;;;;;;
Orgão;Modalidade;Número Licitação;Número Processo;Evento;Objeto;Data Publicação Extrato;Fornecedor;Fornecedor Tipo;Data Assinatura Extrato;Validade Extrato;Tipo Validade Extrato;Valor Contrato;Número Contrato;Situação da licitação
FAZENDA;PREGÃO ELETRÔNICO;32016;6017.2015/0003498-2 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada para prestação de serviços de suporte ao usuário, redes e infraestrutura de Tecnologia da Informação (TI) da Secretaria Municipal de Finanças e Desenvolvimento Econômico da Prefeitura de São Paulo.;30/05/2018;EWAVE DO BRASIL INFORMATICA LTDA;PJ;24/05/2018;90;Dias;R$768.124,00;13/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;32017;6017.2016/0030988-6 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada para fornecimento de 1368 (um mil, trezentos e sessenta e oito) suportes de CPU para atender o novo Edifício da Secretaria Municipal da Fazenda do Município de São Paulo – SF, conforme especificações constantes do Termo de Referência do Edital SF/CPL nº 03/2017.;01/04/2017;BELLINEA INDUSTRIA E COMERCIO DE MÓVEIS LTDA - EPP;PJ;29/03/2017;12;Meses;R$47.072,88;jul/17;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;32018;6017.2018/0000904-5 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada na prestação de serviços de auditoria do processo adotado pela Secretaria Municipal da Fazenda para a realização dos sorteios de prêmios previstos no Programa “Sua Nota Vale 1 Milhão”;15/03/2018;MACIEL AUDITORES S/S;PJ;07/03/2018;12;Meses;R$60.000,00;mai/18;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;42013;2012-0.293.248-3    ;EXTRATO DE ADITAMENTO;Prestação de serviço de manutenção preventiva e corretiva mensal, com inclusão de peças, inclusive compressores e mini-bombas para dreno (quando houver), em 36 (trinta e seis) aparelhos de ar condicionado da Secretaria Municipal de Finanças e Desenvolvimento Econômico.;14/04/2017;Luiz Gessivaldo de Jesus Silva - ME;PJ;10/04/2017;12;Meses;R$59.968,56;ago/13;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;42013;2012-0.293.248-3    ;EXTRATO DE ADITAMENTO;Prestação de serviço de manutenção preventiva e corretiva mensal, com inclusão de peças, inclusive compressores e mini-bombas para dreno (quando houver), em 36 (trinta e seis) aparelhos de ar condicionado da Secretaria Municipal de Finanças e Desenvolvimento Econômico.;12/09/2017;LUIZ GESSIVALDO DE JESUS SILVA-ME;PJ;06/09/2017;12;Meses;R$62.368,56;ago/13;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;42018;6017.2017/0040131-8 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada na prestação de serviços continuados de brigada de incêndio, com fornecimento de material/equipamentos e mão de obra para atender às necessidades da Secretaria de Fazenda - SF, localizada na Rua Líbero Badaró, 190 – Edifício Othon.;19/07/2018;ULRIK COMÉRCIO E SERVIÇOS EIRELI EPP;PJ;06/07/2018;12;Meses;R$181.038,36;out/18;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;52013;2012-0.351.672-6    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em prestação de serviço de transporte com veículos, incluindo motorista e combustível, de quilometragem livre, conforme Anexo I do Edital SF/CPL 05/2013.;23/07/2016;SP LOCSERV LOC. VEICULOS E SERV. GERAIS LTDA EPP;PJ;18/07/2016;12;Dias;R$271.572,00;30/2013;Ata inexistente
FAZENDA;PREGÃO ELETRÔNICO;52013;2012-0.351.672-6    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em prestação de serviço de transporte com veículos, incluindo motorista e combustível, de quilometragem livre, conforme Anexo I do Edital SF/CPL 05/2013.;19/10/2016;SP LOCSERV LOC. DE VEIC. E SERV. GERAIS LTDA - EPP;PJ;16/09/2016;12;Meses;R$167.904,00;30/2013;Ata inexistente
FAZENDA;PREGÃO ELETRÔNICO;52013;2012-0.351.672-6    ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em prestação de serviço de transporte com veículos, incluindo motorista e combustível, de quilometragem livre, conforme Anexo I do Edital SF/CPL 05/2013.;28/09/2017;SP LOCSERV;PJ;15/09/2017;90;Dias;R$27.984,00;TC 30/2013;Ata inexistente
FAZENDA;PREGÃO ELETRÔNICO;52016;2014-0.356.295-0    ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição de 15 (quinze) equipamentos do tipo TABLET para a Secretaria Municipal de Finanças e Desenvolvimento Econômico.;06/07/2016;HUNTERS DO BRASIL COMERCIAL LTDA -ME;PJ;23/06/2016;12;Meses;R$42.195,00;TC Nº 15/2016;OK
FAZENDA;PREGÃO ELETRÔNICO;52017;6017.2016/0020322-0 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição de uma (01) solução de automação, temporização e controle para 02(duas) unidades de climatização de conforto, equipamentos de ar-condicionado, com o fornecimento do serviço de montagem, instalação e manutenção, incluídas todas as peças, partes e acessórios ao seu correto funcionamento visando otimizar o funcionamento da sala técnica de servidores da Secretaria Municipal da Fazenda (SF).;13/06/2017;TERESA ANDRADE VALÉRIO -ME;PJ;05/06/2017;12;Meses;R$16.900,00;TC 09/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;52018;6017.2017/0007141-5 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada para prestação de serviços de transporte, triagem, conferência, higienização, organização, digitalização, indexação, acondicionamento, custódia, expurgo, individualização e indexação de imagens multipage e gerenciamento do acervo documental da Secretaria Municipal da Fazenda da Prefeitura de São Paulo.;12/12/2018;PA Arquivos Ltda.;PJ;03/12/2018;12;Meses;R$3.127.885,09;25/2018;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;62016;6017.2016/0000931-9 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;"Contratação de Pessoa Jurídica especializada na intermediação e agenciamento de serviços
de táxi (categorias comum e táxi preto) via aplicativo customizável WEB, SMS e mobile com apoio
operacional e tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem da
internet, provedores de conteúdo e outros serviços de informação na internet , nos termos do anexo I –
Termo de Referência deste Edital.";19/05/2016;COOPERATIVA UNIÃO SERV. DOS TAXISTAS AUTON. DE SP ;PJ;12/05/2016;12;Meses;R$550.000,00;14/2016;Ok
FAZENDA;PREGÃO ELETRÔNICO;62016;6017.2016/0000931-9 ;EXTRATO DE ADITAMENTO;Contratação de Pessoa Jurídica especializada na intermediação e agenciamento de serviços de táxi (categorias comum e táxi preto) via aplicativo customizável WEB, SMS e mobile com apoio operacional e tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem da internet, provedores de conteúdo e outros serviços de informação na internet , nos termos do anexo I – Termo de Referência deste Edital.;06/06/2017;COOPERATIVA UNIÃO DOS SERVIÇOS DOS TAXISTAS AUTONO;PJ;12/05/2017;90;Dias;R$116.874,99;14/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;62017;6017.2017/0010181-0 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa para prestação de serviços continuados de manutenção preventiva e corretiva em elevadores marca Atlas Schindler, conforme especificado no anexo A do Termo de Referência, com mão-de-obra especializada e fornecimento de peças e insumos sem ônus adicional para a Contratante.;21/07/2017;ELEVADORES ATLAS SCHINDLER LTDA;PJ;19/07/2017;12;Meses;R$198.000,00;14/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;62017;6017.2017/0010181-0 ;EXTRATO DE ADITAMENTO;Contratação de empresa para prestação de serviços continuados de manutenção preventiva e corretiva em elevadores marca Atlas Schindler, conforme especificado no anexo A do Termo de Referência, com mão-de-obra especializada e fornecimento de peças e insumos sem ônus adicional para a Contratante.;01/08/2018;ELEVADORES ATLAS SCHINDLER LTDA.;PJ;18/07/2018;12;Meses;R$117.600,00;14/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;72016;6017.2016/0007920-1 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em tecnologia da informação para prestação de serviços continuados de computação na modalidade de Nuvem, no modelo de Infraestrutura como um Serviço, incluindo os serviços de hospedagem, armazenamento, processamento e comunicação de dados para utilização da Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF), conforme especificações constantes do Termo de Referência do Edital SF/CPL 07/2016.;23/08/2018;TELTEC SOLUTIONS;PJ;03/08/2018;2;Meses;R$123.029,60;27/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;72016;6017.2016/0007920-1 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em tecnologia da informação para prestação de serviços continuados de computação na modalidade de Nuvem, no modelo de Infraestrutura como um Serviço, incluindo os serviços de hospedagem, armazenamento, processamento e comunicação de dados para utilização da Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF), conforme especificações constantes do Termo de Referência do Edital SF/CPL 07/2016.;20/10/2018;TELTEC SOLUTIONS;PJ;04/10/2018;90;Dias;R$30.000,00;27/2016;Ata inexistente
FAZENDA;PREGÃO ELETRÔNICO;72016;6017.2016/0007920-1 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada em tecnologia da informação para prestação de serviços continuados de computação na modalidade de Nuvem, no modelo de Infraestrutura como um Serviço, incluindo os serviços de hospedagem, armazenamento, processamento e comunicação de dados para utilização da Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF), conforme especificações constantes do Termo de Referência do Edital SF/CPL 07/2016.;11/08/2016;TELTEC SOLUTIONS LTDA;PJ;05/08/2016;12;Meses;R$866.787,60;27/2016;OK
FAZENDA;PREGÃO ELETRÔNICO;72016;6017.2016/0007920-1 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em tecnologia da informação para prestação de serviços continuados de computação na modalidade de Nuvem, no modelo de Infraestrutura como um Serviço, incluindo os serviços de hospedagem, armazenamento, processamento e comunicação de dados para utilização da Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF), conforme especificações constantes do Termo de Referência do Edital SF/CPL 07/2016.;23/08/2017;TELTEC SOLUTIONS;PJ;05/08/2017;12;Meses;R$738.177,60;27/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;72017;6017.2017/0006786-8 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;"Contratação de empresa especializada para aquisição de mobiliários e execução de serviços de instalação, montagem, com fornecimento de todo o material necessário; manutenção preventiva e corretiva, de armários para copa e para depósito de material de limpeza, aparadores, guichês, lixeiras, com entrega parcelada; aquisição de mesas com bancos fixos com encosto para o refeitório; fornecimento e instalação de armários de aço para vestiários para atender as unidades da Secretaria Municipal da Fazenda do Município de São Paulo - SF.";21/07/2017;M. G. CAMPOS INDUSTRIA COMÉRCIO E SERVIÇOS EIRELI ;PJ;30/06/2017;12;Meses;R$56.600,00;16/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;72017;6017.2017/0006786-8 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;"Contratação de empresa especializada para aquisição de mobiliários e execução de serviços de instalação, montagem, com fornecimento de todo o material necessário; manutenção preventiva e corretiva, de armários para copa e para depósito de material de limpeza, aparadores, guichês, lixeiras, com entrega parcelada; aquisição de mesas com bancos fixos com encosto para o refeitório; fornecimento e instalação de armários de aço para vestiários para atender as unidades da Secretaria Municipal da Fazenda do Município de São Paulo - SF.";13/07/2017;ALBERFLEX INDUSTRIA DE MOVEIS LTDA;PJ;30/06/2017;12;Meses;R$62.300,00;15/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;72017;6017.2017/0006786-8 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;"Contratação de empresa especializada para aquisição de mobiliários e execução de serviços de instalação, montagem, com fornecimento de todo o material necessário; manutenção preventiva e corretiva, de armários para copa e para depósito de material de limpeza, aparadores, guichês, lixeiras, com entrega parcelada; aquisição de mesas com bancos fixos com encosto para o refeitório; fornecimento e instalação de armários de aço para vestiários para atender as unidades da Secretaria Municipal da Fazenda do Município de São Paulo - SF.";13/07/2017;A.R. & C. COMERCIO E DISTRIBUICAO LTDA - ME;PJ;30/06/2017;12;Meses;R$54.390,00;17/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;72017;6017.2017/0006786-8 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;"Contratação de empresa especializada para aquisição de mobiliários e execução de serviços de instalação, montagem, com fornecimento de todo o material necessário; manutenção preventiva e corretiva, de armários para copa e para depósito de material de limpeza, aparadores, guichês, lixeiras, com entrega parcelada; aquisição de mesas com bancos fixos com encosto para o refeitório; fornecimento e instalação de armários de aço para vestiários para atender as unidades da Secretaria Municipal da Fazenda do Município de São Paulo - SF.";21/07/2017;MARFMÓVEIS EIRELI - EPP;PJ;30/06/2017;12;Meses;R$5.751,00;18/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;72017;6017.2017/0006786-8 ;EXTRATO DE ADITAMENTO;"Contratação de empresa especializada para aquisição de mobiliários e execução de serviços de instalação, montagem, com fornecimento de todo o material necessário; manutenção preventiva e corretiva, de armários para copa e para depósito de material de limpeza, aparadores, guichês, lixeiras, com entrega parcelada; aquisição de mesas com bancos fixos com encosto para o refeitório; fornecimento e instalação de armários de aço para vestiários para atender as unidades da Secretaria Municipal da Fazenda do Município de São Paulo - SF.";20/09/2017;M. G. CAMPOS INDÚSTRIA, COMÉRCIO E SERVIÇOS EIRELI;PJ;14/09/2017;12;Meses;R$56.600,00;16/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;72017;6017.2017/0006786-8 ;EXTRATO DE ADITAMENTO;"Contratação de empresa especializada para aquisição de mobiliários e execução de serviços de instalação, montagem, com fornecimento de todo o material necessário; manutenção preventiva e corretiva, de armários para copa e para depósito de material de limpeza, aparadores, guichês, lixeiras, com entrega parcelada; aquisição de mesas com bancos fixos com encosto para o refeitório; fornecimento e instalação de armários de aço para vestiários para atender as unidades da Secretaria Municipal da Fazenda do Município de São Paulo - SF.";10/10/2017;ALBERFLEX INDUSTRIA DE MOVEIS LTDA;PJ;04/10/2017;12;Dias;R$62.300,00;15/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;72018;6017.2018/0007173-5 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada para prestação de serviço de vigilância/segurança patrimonial, armada e desarmada, diurna e noturna, para atuar nas dependências da Sede da Secretaria Municipal da Fazenda de São Paulo no Edifício OTHON, com entrada principal à Pça do Patriarca, 69 – Centro.;05/12/2018;MRS SEGURANÇA E VIGILÂNCIA PATRIMONIAL EIRELI;PJ;29/11/2018;12;Meses;R$811.989,12;22/2018;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;82013;2013-0.082.316-6    ;EXTRATO DE ADITAMENTO;Prestação de Serviço de VIGILÂNCIA/SEGURANÇA PATRIMONIAL, ARMADA E DESARMADA, conforme as especificações descritas no Anexo I do Edital SF/CPL 08/2013.;27/09/2018;LOGICA SEGURANÇA E VIGILÂNCIA LTDA.;PJ;12/09/2018;90;Dias;R$368.899,26;;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;82013;2013-0.082.316-6    ;EXTRATO DE ADITAMENTO;Prestação de Serviço de VIGILÂNCIA/SEGURANÇA PATRIMONIAL, ARMADA E DESARMADA, conforme as especificações descritas no Anexo I do Edital SF/CPL 08/2013.;01/07/2017;LÓGICA SEGURANÇA E VIGILÂNCIA LTDA;PJ;13/06/2017;12;Meses;R$1.436.061,55;15/2013;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;82016;6017.2016/0008252-0 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em tecnologia da informação para fornecimento e implantação de Solução de Colaboração e Comunicações Unificadas para atender a Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF).;21/08/2018;;PJ;10/08/2018;12;Meses;R$3.281.542,70;36/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;82016;6017.2016/0008252-0 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Contratação de empresa especializada em tecnologia da informação para fornecimento e implantação de Solução de Colaboração e Comunicações Unificadas para atender a Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF).;20/08/2016;;PJ;11/08/2016;12;Meses;R$3.327.367,70;TC 36/2016;OK
FAZENDA;PREGÃO ELETRÔNICO;82016;6017.2016/0008252-0 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em tecnologia da informação para fornecimento e implantação de Solução de Colaboração e Comunicações Unificadas para atender a Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF).;23/06/2017;REDISUL INFORMATICA LTDA;PJ;14/06/2017;12;Meses;R$3.281.542,70;36/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;82016;6017.2016/0008252-0 ;EXTRATO DE ADITAMENTO;Contratação de empresa especializada em tecnologia da informação para fornecimento e implantação de Solução de Colaboração e Comunicações Unificadas para atender a Secretaria Municipal de Finanças e Desenvolvimento Econômico de São Paulo (SF).;04/08/2017;REDISUL INFORMATICA LTDA;PJ;01/08/2017;12;Meses;R$3.281.542,70;TC 36/2016;Ata no diário
FAZENDA;PREGÃO ELETRÔNICO;82017;6017.2016/0017369-0 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição de 05 (cinco) subscrições dos softwares Adobe Creative Cloud (CC) com direito de uso de todos os aplicativos, com subscrição de 48 (quarenta e oito) meses  para a Secretaria Municipal da Fazenda.;01/08/2017;NWS TECNOLOGIA EM INFORMÁTICA LTDA – EPP ;PJ;31/07/2017;48;Meses;R$67.675,00;TC 19/2017;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;23/08/2018;DOCPRINT SERVICE TECNOLOGIA LTDA ;PJ;06/08/2018;12;Meses;R$242.612,40;13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;13/07/2016;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;11/07/2016;12;Meses;R$451.438,50;TC 13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;30/09/2016;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;05/08/2016;12;Meses;R$406.799,04;TC 13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;01/08/2017;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;31/07/2017;12;Meses;R$391.811,95;TC 13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;05/09/2017;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;14/08/2017;12;Meses;R$335.619,84;13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;06/04/2018;DOC PRINT SERVICE TECNOLOGIA LTDA;PJ;28/03/2018;12;Meses;R$335.349,08;13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92014;2014-0.164.656-1    ;EXTRATO DE ADITAMENTO;Contratação de serviços especializados em reprodução de cópias eletrostáticas, digitalização, plotagem de arquivos digitais e correlatos, com fornecimento dos equipamentos, mão-de-obra e dos materiais de consumo necessários à execução dos serviços, bem como a manutenção preventiva e corretiva com inclusão de peças em todos os equipamentos, conforme as características e especificações contidas no Anexo I do Edital 09/2014.;26/07/2018;docprint servic sc ltda;PJ;18/07/2018;12;Meses;R$324.786,29;13/2014;Pregão abandonado
FAZENDA;PREGÃO ELETRÔNICO;92018;6017.2018/0014969-6 ;EXTRATO DE CONTRATO / NOTA DE EMPENHO;Aquisição de material de escritório e cartuchos de toner e tinta para atender as unidades da Secretaria Municipal da Fazenda.;14/08/2018;HOPEMIX SUPRIMENTOS E SERVIÇOS LTDA - EPP;PJ;30/07/2018;12;Meses;R$16.928,96;dez/18;Pregão abandonado
